listing_id,date
183285,2013-09-21
183285,2013-10-22
183285,2014-03-14
183285,2014-07-31
183285,2014-11-29
183285,2015-09-17
183285,2015-10-21
183285,2015-11-28
183285,2015-12-23
183285,2016-04-18
183285,2016-05-14
183285,2016-06-10
183285,2016-07-26
183285,2016-08-04
183285,2016-09-26
183285,2016-10-02
183285,2016-10-05
183285,2016-12-13
183285,2017-02-15
183285,2017-04-27
183285,2017-06-14
183285,2017-07-08
183285,2018-03-26
183285,2018-05-17
183285,2018-07-07
183285,2019-01-20
183285,2019-02-23
183285,2020-02-29
183332,2011-10-19
183332,2012-04-13
183332,2012-09-30
183332,2015-10-27
183332,2019-10-30
183332,2021-06-12
183332,2021-08-03
183332,2021-11-06
183332,2022-02-01
215095,2012-09-11
215095,2017-09-25
215095,2019-08-12
215095,2019-12-09
215095,2020-01-08
215095,2020-02-06
215095,2020-02-26
215095,2020-03-09
215095,2021-12-15
215095,2022-01-08
215095,2022-02-05
215095,2022-02-27
238685,2013-05-12
238685,2016-10-31
238685,2017-11-25
238685,2019-03-24
238685,2019-12-01
238685,2019-12-15
238685,2019-12-29
238685,2020-03-14
238685,2022-03-10
245523,2012-05-15
245523,2016-11-01
245523,2017-07-22
245523,2018-01-11
245523,2018-06-08
245523,2018-08-21
245523,2018-09-24
245523,2018-10-03
245523,2019-05-01
245523,2019-07-27
245523,2019-10-31
245523,2021-04-03
245523,2021-04-05
245523,2021-04-22
245523,2021-06-07
245523,2021-11-20
254291,2012-06-20
254291,2012-11-10
254291,2014-01-04
254291,2014-06-09
254291,2014-12-03
254291,2015-01-13
254291,2015-02-11
254291,2015-02-23
254291,2015-05-17
254291,2015-05-24
254291,2015-06-16
254291,2015-08-27
254291,2015-09-28
254291,2015-10-08
254291,2015-10-11
254291,2015-11-12
254291,2015-12-20
254291,2015-12-22
254291,2015-12-24
254291,2016-02-13
254291,2016-03-24
254291,2016-03-31
254291,2016-05-05
254291,2016-06-21
254291,2016-06-28
254291,2016-07-04
254291,2016-07-07
254291,2016-07-18
254291,2016-08-14
254291,2016-09-06
254291,2016-11-24
254291,2016-12-08
254291,2016-12-24
254291,2017-02-04
254291,2017-02-12
254291,2017-02-24
254291,2017-03-19
254291,2017-03-31
254291,2017-05-17
254291,2017-05-31
254291,2017-07-01
254291,2017-07-17
254291,2017-09-19
254291,2017-10-23
254291,2017-12-31
254291,2018-01-17
254291,2018-01-29
254291,2018-02-03
254291,2018-02-15
254291,2018-03-02
254291,2018-03-13
254291,2018-03-16
254291,2018-04-09
254291,2018-04-22
254291,2018-05-04
254291,2018-05-13
254291,2018-05-21
254291,2018-05-27
254291,2018-06-27
254291,2018-07-21
254291,2018-08-04
254291,2018-09-11
254291,2018-10-10
254291,2018-10-15
254291,2018-10-27
254291,2018-11-10
254291,2018-11-12
254291,2018-11-19
254291,2018-12-06
254291,2018-12-18
254291,2019-01-04
254291,2019-01-08
254291,2019-01-17
254291,2019-01-25
254291,2019-01-29
254291,2019-02-04
254291,2019-02-12
254291,2019-03-23
254291,2019-03-26
254291,2019-04-10
254291,2019-04-12
254291,2019-04-15
254291,2019-04-22
254291,2019-05-22
254291,2019-05-29
254291,2019-06-24
254291,2019-10-20
254291,2019-11-04
254291,2019-11-11
254291,2019-12-10
254291,2019-12-23
254291,2019-12-30
254291,2020-01-14
254291,2020-01-22
254291,2020-01-25
254291,2020-02-02
254291,2020-02-10
254291,2020-02-20
254291,2020-03-03
254291,2020-03-07
254291,2020-03-14
254291,2021-01-07
254291,2021-01-27
254291,2021-03-26
254291,2021-05-18
254291,2021-07-06
254291,2021-07-24
254291,2021-10-07
254291,2021-12-10
254291,2021-12-28
254291,2022-01-22
254291,2022-02-26
254291,2022-03-05
254291,2022-03-10
254291,2022-03-13
254291,2022-03-18
254291,2022-03-26
261882,2012-02-28
261882,2012-06-20
261882,2013-01-10
261882,2013-01-14
261882,2013-02-09
261882,2013-03-29
261882,2013-04-26
261882,2013-06-12
261882,2013-07-21
261882,2013-08-03
261882,2013-10-23
261882,2013-12-19
261882,2014-01-02
261882,2014-01-14
261882,2014-01-23
261882,2014-01-29
261882,2014-02-03
261882,2014-02-11
261882,2014-02-26
261882,2014-03-09
261882,2014-03-17
261882,2014-03-29
261882,2014-05-10
261882,2014-05-19
261882,2014-07-07
261882,2014-07-27
261882,2014-09-20
261882,2014-10-15
261882,2014-10-20
261882,2014-11-23
261882,2014-12-14
261882,2015-01-01
261882,2015-01-18
261882,2015-02-18
261882,2015-03-05
261882,2015-04-06
261882,2015-07-01
261882,2015-07-20
261882,2015-07-24
261882,2015-07-26
261882,2015-08-13
261882,2015-09-20
261882,2015-10-29
261882,2015-11-06
261882,2015-11-28
261882,2015-12-06
261882,2015-12-11
261882,2015-12-16
261882,2016-01-15
261882,2016-01-19
261882,2016-01-30
261882,2016-02-04
261882,2016-03-17
261882,2016-03-25
261882,2016-03-29
261882,2016-04-28
261882,2016-04-30
261882,2016-05-09
261882,2016-05-17
261882,2016-05-31
261882,2016-06-06
261882,2016-06-17
261882,2016-06-26
261882,2016-11-19
261882,2016-11-25
261882,2016-12-10
261882,2016-12-18
261882,2017-01-04
261882,2017-01-05
261882,2017-01-08
261882,2017-01-17
261882,2017-01-22
261882,2017-01-31
261882,2017-02-13
261882,2017-02-15
261882,2017-02-18
261882,2017-02-25
261882,2017-03-15
261882,2017-03-19
261882,2017-04-01
261882,2017-04-06
261882,2017-04-21
261882,2017-04-26
261882,2017-04-28
261882,2017-05-06
261882,2017-05-17
261882,2017-05-23
261882,2017-06-02
261882,2017-06-07
261882,2017-07-09
261882,2017-09-10
261882,2017-10-14
261882,2017-10-23
261882,2018-01-12
261882,2018-01-17
261882,2018-02-03
261882,2018-02-27
261882,2018-03-04
261882,2018-03-08
261882,2018-03-20
261882,2018-04-21
261882,2018-04-27
261882,2018-05-09
261882,2018-05-26
261882,2018-06-09
261882,2018-06-25
261882,2018-06-28
261882,2018-07-13
261882,2018-07-29
261882,2018-08-13
261882,2018-09-12
261882,2018-09-24
261882,2018-10-08
261882,2018-10-09
261882,2018-10-13
261882,2018-10-28
261882,2018-11-23
261882,2018-11-30
261882,2018-12-03
261882,2018-12-06
261882,2019-01-03
261882,2019-01-10
261882,2019-01-30
261882,2019-02-03
261882,2019-02-07
261882,2019-02-12
261882,2019-04-20
261882,2019-04-27
261882,2019-05-13
261882,2019-06-13
261882,2019-06-19
261882,2019-07-29
261882,2019-08-14
261882,2019-10-31
261882,2019-11-04
261882,2019-11-23
261882,2019-11-30
261882,2019-12-10
261882,2019-12-23
261882,2019-12-25
261882,2019-12-29
261882,2020-01-03
261882,2020-01-10
261882,2020-01-17
261882,2020-01-26
261882,2020-01-28
261882,2020-02-02
261882,2020-02-13
261882,2020-02-15
261882,2020-02-21
261882,2020-03-03
261882,2021-07-14
261882,2021-08-25
261882,2021-12-03
261882,2021-12-23
261882,2021-12-25
261882,2022-01-10
261882,2022-01-16
261882,2022-02-28
261882,2022-03-16
308361,2014-11-30
308361,2016-05-27
308361,2017-07-28
308361,2018-08-24
308361,2021-09-13
332447,2012-04-30
332447,2012-05-06
332447,2012-05-25
332447,2012-06-06
332447,2012-06-17
332447,2012-10-04
332447,2013-02-15
332447,2013-12-14
332447,2013-12-17
332447,2014-09-05
332447,2014-12-12
332447,2015-05-24
332447,2015-07-23
332447,2015-07-31
332447,2015-10-06
332447,2015-10-15
332447,2015-10-26
332447,2015-12-01
332447,2016-01-16
332447,2016-03-03
332447,2016-05-11
332447,2016-06-03
332447,2016-06-25
332447,2016-07-07
332447,2016-07-23
332447,2016-07-31
332447,2016-08-07
332447,2016-08-25
332447,2016-09-10
332447,2016-09-17
332447,2016-09-22
332447,2016-10-06
332447,2016-10-24
332447,2016-10-26
332447,2016-11-03
332447,2016-11-05
332447,2016-12-29
332447,2017-03-16
332447,2017-03-29
332447,2017-03-30
332447,2017-05-18
332447,2017-05-26
332447,2017-05-28
332447,2017-06-08
332447,2017-07-31
332447,2017-08-05
332447,2017-10-13
332447,2017-11-04
332447,2017-11-25
332447,2017-12-24
332447,2018-01-11
332447,2018-01-22
332447,2018-02-04
332447,2018-02-09
332447,2018-03-18
332447,2018-03-28
332447,2018-05-18
332447,2018-05-20
332447,2018-06-07
332447,2018-06-17
332447,2018-07-08
332447,2018-07-13
332447,2018-07-23
332447,2018-08-07
332447,2018-08-23
332447,2018-10-09
332447,2018-10-13
332447,2018-10-15
332447,2018-10-25
332447,2018-11-09
332447,2018-11-27
332447,2018-12-18
332447,2018-12-22
332447,2018-12-31
332447,2019-02-20
332447,2019-03-16
332447,2019-03-26
332447,2019-04-12
332447,2019-04-20
332447,2019-05-06
332447,2019-05-11
332447,2019-05-28
332447,2019-06-25
332447,2019-07-22
332447,2019-08-02
332447,2019-08-23
332447,2019-09-01
332447,2019-09-12
332447,2019-09-16
332447,2019-09-22
332447,2019-10-07
332447,2019-11-12
332447,2019-12-02
332447,2019-12-13
332447,2020-01-20
332447,2020-02-18
332447,2020-02-19
332447,2020-03-01
332447,2020-03-15
332447,2022-01-12
419134,2014-03-15
419134,2014-03-23
419134,2014-08-09
419134,2014-12-18
419134,2014-12-27
419134,2015-01-01
419134,2015-01-06
419134,2015-02-17
419134,2015-05-20
419134,2015-09-30
419134,2015-10-30
419134,2015-12-13
419134,2015-12-29
419134,2016-01-18
419134,2016-03-20
419134,2016-09-02
419134,2017-01-02
419134,2017-11-18
419134,2018-04-30
419134,2018-09-21
419134,2020-03-04
580189,2013-01-30
580189,2013-05-04
580189,2013-06-21
580189,2013-08-21
580189,2013-09-01
580189,2013-10-18
580189,2013-10-30
580189,2013-12-03
580189,2014-01-27
580189,2014-03-16
580189,2014-04-09
580189,2014-05-26
580189,2014-06-08
580189,2014-06-24
580189,2014-07-06
580189,2014-10-08
580189,2014-10-15
580189,2014-11-02
580189,2014-12-08
580189,2015-01-15
580189,2015-03-08
580189,2015-03-15
580189,2015-03-31
580189,2015-04-09
580189,2015-04-15
580189,2015-04-26
580189,2015-05-09
580189,2015-05-25
580189,2015-05-31
580189,2015-06-18
580189,2015-06-23
580189,2015-07-08
580189,2015-07-14
580189,2015-08-15
580189,2015-09-05
580189,2015-09-24
580189,2015-10-01
580189,2015-10-09
580189,2015-11-03
580189,2015-11-07
580189,2015-11-18
580189,2015-11-21
580189,2015-12-05
580189,2015-12-14
580189,2015-12-25
580189,2016-02-10
580189,2016-02-14
580189,2016-02-26
580189,2016-03-08
580189,2016-04-06
580189,2016-04-16
580189,2016-05-11
580189,2016-05-24
580189,2016-06-13
580189,2016-06-17
580189,2016-06-21
580189,2016-07-05
580189,2016-07-20
580189,2016-07-26
580189,2016-08-03
580189,2016-09-24
580189,2016-10-29
580189,2016-12-04
580189,2016-12-27
580189,2016-12-29
580189,2017-02-18
580189,2017-02-26
580189,2017-02-28
580189,2017-04-15
580189,2017-04-29
580189,2017-05-02
580189,2017-05-20
580189,2017-05-29
580189,2017-06-03
580189,2017-06-12
580189,2017-07-03
580189,2017-07-14
580189,2017-08-17
580189,2017-08-19
580189,2017-09-11
580189,2017-10-11
580189,2017-10-26
580189,2017-10-30
580189,2017-11-15
580189,2017-11-25
580189,2017-12-12
580189,2017-12-30
580189,2018-01-04
580189,2018-01-22
580189,2018-01-29
580189,2018-02-12
580189,2018-02-22
580189,2018-03-05
580189,2018-03-17
580189,2018-04-10
580189,2018-04-27
580189,2018-05-01
580189,2018-05-03
580189,2018-05-18
580189,2018-05-27
580189,2018-06-20
580189,2018-07-30
580189,2018-08-15
580189,2018-09-25
580189,2018-10-17
580189,2018-11-16
580189,2018-11-21
580189,2018-12-06
580189,2018-12-29
580189,2018-12-31
580189,2019-01-04
580189,2019-01-09
580189,2019-01-31
580189,2019-02-05
580189,2019-02-09
580189,2019-02-14
580189,2019-02-18
580189,2019-04-13
580189,2019-04-27
580189,2019-07-09
580189,2019-07-26
580189,2019-08-20
580189,2019-09-07
580189,2019-10-07
580189,2019-10-13
580189,2019-11-06
580189,2019-11-14
580189,2019-12-14
580189,2019-12-20
580189,2020-01-11
580189,2020-01-15
580189,2020-01-31
580189,2020-03-14
580189,2021-05-12
580189,2021-06-11
580189,2021-06-23
580189,2021-08-14
580189,2021-09-10
580189,2021-11-30
580189,2021-12-07
580189,2021-12-31
580189,2022-01-11
580189,2022-01-25
580189,2022-02-23
580189,2022-03-08
580189,2022-03-09
580189,2022-03-15
591211,2013-02-19
591211,2013-05-22
591211,2013-06-26
591211,2013-07-09
591211,2014-03-09
591211,2016-01-05
591211,2016-01-19
591211,2016-11-14
591211,2016-12-26
591211,2017-02-12
591211,2017-02-15
591211,2017-02-20
591211,2017-02-28
591211,2017-03-20
591211,2017-04-11
591211,2017-05-02
591211,2017-09-27
591211,2017-09-30
591211,2018-02-22
591211,2019-01-18
591211,2019-01-28
591211,2019-02-25
591211,2019-05-17
591211,2021-06-08
591211,2021-07-18
597282,2013-01-20
597282,2013-02-06
597282,2013-02-15
597282,2013-02-22
597282,2013-03-21
597282,2013-03-29
597282,2013-04-08
597282,2013-04-18
597282,2013-04-28
597282,2013-05-03
597282,2013-05-06
597282,2013-05-31
597282,2013-06-09
597282,2013-06-17
597282,2013-06-28
597282,2013-07-04
597282,2013-07-06
597282,2013-07-13
597282,2013-07-26
597282,2013-08-13
597282,2013-10-03
597282,2013-10-07
597282,2013-11-17
597282,2013-12-05
597282,2013-12-14
597282,2013-12-23
597282,2013-12-27
597282,2014-01-04
597282,2014-01-27
597282,2014-04-02
597282,2014-04-12
597282,2014-04-25
597282,2014-05-08
597282,2014-05-15
597282,2014-05-18
597282,2014-05-23
597282,2014-06-14
597282,2014-06-25
597282,2014-07-08
597282,2014-07-23
597282,2014-07-30
597282,2014-08-16
597282,2014-08-31
597282,2014-10-27
597282,2014-12-19
597282,2014-12-23
597282,2015-01-01
597282,2015-02-12
597282,2015-03-12
597282,2015-03-18
597282,2015-03-25
597282,2015-03-30
597282,2015-04-02
597282,2015-04-07
597282,2015-04-17
597282,2015-04-25
597282,2015-05-10
597282,2015-05-21
597282,2015-06-19
597282,2015-07-01
597282,2015-08-02
597282,2015-08-11
597282,2015-08-22
597282,2015-09-29
597282,2015-10-09
597282,2015-10-20
597282,2015-10-31
597282,2015-11-08
597282,2015-11-15
597282,2015-11-25
597282,2015-11-29
597282,2015-12-14
597282,2016-01-19
597282,2016-01-25
597282,2016-02-01
597282,2016-02-11
597282,2016-02-19
597282,2016-02-25
597282,2016-03-06
597282,2016-03-31
597282,2016-04-04
597282,2016-04-13
597282,2016-04-16
597282,2016-04-22
597282,2016-04-29
597282,2016-05-09
597282,2016-05-12
597282,2016-05-15
597282,2016-05-20
597282,2016-05-25
597282,2016-05-31
597282,2016-06-08
597282,2016-06-14
597282,2016-06-22
597282,2016-06-30
597282,2016-07-04
597282,2016-07-11
597282,2016-07-22
597282,2016-07-28
597282,2016-10-02
597282,2016-10-14
597282,2016-11-21
597282,2016-11-30
597282,2016-12-13
597282,2017-01-07
597282,2017-01-11
597282,2017-01-16
597282,2017-02-27
597282,2017-03-10
597282,2017-03-18
597282,2017-03-23
597282,2017-04-20
597282,2017-05-08
597282,2017-05-20
597282,2017-06-02
597282,2017-06-13
597282,2017-06-18
597282,2017-06-25
597282,2017-07-12
597282,2017-07-17
597282,2017-07-29
597282,2017-08-08
597282,2017-08-14
597282,2017-09-06
597282,2017-10-05
597282,2017-10-27
597282,2017-11-10
597282,2017-11-19
597282,2017-12-14
597282,2017-12-18
597282,2017-12-26
597282,2018-01-02
597282,2018-02-27
597282,2018-03-05
597282,2018-03-08
597282,2018-03-17
597282,2018-03-30
597282,2018-04-06
597282,2018-04-23
597282,2018-04-30
597282,2018-05-05
597282,2018-05-08
597282,2018-05-30
597282,2019-03-14
597282,2019-03-22
597282,2019-03-29
597282,2019-04-09
597282,2019-04-18
597282,2019-04-23
597282,2019-05-02
597282,2019-05-20
597282,2019-05-27
597282,2019-06-05
597282,2019-06-17
597282,2019-06-30
597282,2019-08-03
597282,2019-08-14
597282,2019-08-23
597282,2019-10-23
597282,2019-10-27
597282,2019-11-02
597282,2019-11-10
597282,2019-12-11
597282,2019-12-21
597282,2019-12-27
597282,2020-01-01
597282,2020-01-05
597282,2020-01-10
597282,2020-02-08
597282,2020-02-16
597282,2020-02-21
597282,2020-03-08
597282,2020-03-13
597282,2020-03-21
597282,2021-02-03
597282,2021-05-22
597282,2021-07-05
597282,2021-07-30
597282,2021-08-15
597282,2021-08-21
597282,2021-09-11
597282,2021-11-01
597282,2021-11-14
597282,2021-11-29
597282,2021-12-11
597282,2021-12-16
597282,2021-12-27
597282,2021-12-30
597282,2022-01-15
597282,2022-01-24
597282,2022-01-31
597282,2022-02-25
597282,2022-03-11
597282,2022-03-22
601962,2013-04-29
601962,2014-02-09
601962,2014-03-15
601962,2014-04-04
601962,2014-04-24
601962,2014-05-04
601962,2014-05-21
601962,2014-06-11
601962,2015-01-03
601962,2015-02-23
601962,2016-01-03
601962,2016-04-30
601962,2016-09-15
601962,2016-10-18
601962,2016-12-30
601962,2017-01-05
601962,2017-02-03
601962,2017-02-15
601962,2017-03-28
601962,2017-04-10
601962,2017-04-17
601962,2017-05-22
601962,2017-06-26
601962,2017-07-15
601962,2017-09-02
601962,2018-01-26
601962,2018-01-31
601962,2018-03-12
601962,2018-04-01
601962,2018-06-22
601962,2018-07-03
601962,2018-07-28
601962,2018-11-10
601962,2018-11-23
601962,2018-12-04
601962,2018-12-14
601962,2018-12-21
601962,2019-01-02
601962,2019-02-08
601962,2019-02-15
601962,2019-02-26
601962,2019-04-10
601962,2019-06-07
601962,2019-06-25
601962,2019-10-08
601962,2019-11-20
601962,2020-01-05
601962,2020-02-15
601962,2020-03-18
736308,2013-12-31
736308,2014-01-07
736308,2014-01-23
736308,2014-04-29
736308,2014-12-30
736308,2015-01-03
736308,2015-02-06
736308,2015-07-25
736308,2015-08-22
736308,2015-11-02
736308,2015-12-02
736308,2015-12-15
736308,2015-12-31
736308,2016-01-05
736308,2016-01-19
736308,2016-03-28
736308,2016-04-07
736308,2016-07-29
736308,2016-08-13
736308,2016-12-02
736308,2017-01-02
736308,2017-01-05
736308,2017-02-25
736308,2017-03-22
736308,2017-04-17
736308,2018-01-05
736308,2018-01-28
736308,2018-03-31
736308,2018-09-22
736308,2018-11-08
736308,2018-12-17
736308,2018-12-31
736308,2019-01-05
736308,2019-01-13
736308,2019-06-20
736308,2020-01-02
736308,2021-02-18
736308,2021-12-09
788130,2015-05-23
788130,2015-07-16
788130,2015-08-03
788130,2015-10-30
788130,2015-12-08
788130,2016-02-13
788130,2016-03-15
788130,2016-04-24
788130,2016-08-29
788130,2016-10-30
788130,2016-11-20
788130,2017-01-21
788130,2017-01-26
788130,2017-02-01
788130,2017-02-04
788130,2017-02-16
788130,2017-02-28
788130,2017-04-01
788130,2017-04-18
788130,2017-05-26
788130,2017-06-03
788130,2017-06-23
788130,2017-07-17
788130,2017-07-28
788130,2017-08-12
788130,2017-08-23
788130,2017-09-10
788130,2017-12-28
788130,2018-01-04
788130,2018-01-13
788130,2018-01-30
788130,2018-02-10
788130,2018-02-26
788130,2018-03-12
788130,2018-07-04
788130,2018-09-24
788130,2018-10-22
788130,2018-12-28
788130,2019-01-01
788130,2019-01-08
788130,2019-03-09
788130,2019-03-18
788130,2019-04-03
788130,2019-05-10
788130,2019-08-14
788130,2019-09-10
788130,2019-10-07
788130,2020-01-10
788130,2020-01-18
788130,2020-02-22
788130,2020-02-27
788130,2020-11-01
788130,2021-10-01
788130,2021-10-06
788130,2021-10-30
788130,2021-12-20
788130,2022-01-09
788130,2022-03-14
788130,2022-03-15
788130,2022-03-26
819238,2014-03-15
819238,2015-04-01
819238,2016-10-16
819238,2017-07-03
819238,2018-02-24
819238,2018-10-02
819238,2019-08-27
819238,2019-10-07
819238,2019-10-18
819238,2021-11-22
819686,2013-05-19
819686,2013-06-15
819686,2013-07-05
819686,2015-01-04
819686,2016-03-31
819686,2016-06-30
819686,2016-10-21
819686,2019-05-04
819686,2019-07-06
819686,2020-03-01
985520,2014-01-11
985520,2014-01-23
985520,2014-02-08
985520,2014-02-11
985520,2014-02-20
985520,2014-03-16
985520,2014-06-28
985520,2014-08-06
985520,2014-12-22
985520,2014-12-31
985520,2015-01-05
985520,2015-01-19
985520,2015-02-25
985520,2015-03-08
985520,2015-03-16
985520,2015-03-28
985520,2015-04-08
985520,2015-04-28
985520,2015-06-28
985520,2015-08-01
985520,2015-08-31
985520,2016-01-10
985520,2016-01-15
985520,2016-01-18
985520,2016-01-30
985520,2016-02-10
985520,2016-02-28
985520,2016-03-10
985520,2016-03-17
985520,2016-03-27
985520,2016-05-04
985520,2016-06-06
985520,2016-08-02
985520,2016-08-15
985520,2016-11-28
985520,2016-12-04
985520,2016-12-27
985520,2017-01-09
985520,2017-03-09
985520,2017-03-19
985520,2017-03-23
985520,2017-04-08
985520,2017-04-18
985520,2017-04-24
985520,2017-05-10
985520,2017-05-22
985520,2017-05-31
985520,2017-06-16
985520,2017-07-01
985520,2017-07-09
985520,2017-07-15
985520,2017-08-16
985520,2017-08-20
985520,2017-09-14
985520,2017-11-19
985520,2017-12-02
985520,2017-12-18
985520,2018-01-10
985520,2018-01-19
985520,2018-01-22
985520,2018-01-25
985520,2018-02-22
985520,2018-03-01
985520,2018-03-07
985520,2018-03-11
985520,2018-03-14
985520,2018-04-01
985520,2018-04-08
985520,2018-04-11
985520,2018-04-17
985520,2018-04-23
985520,2018-04-26
985520,2018-05-05
985520,2018-05-08
985520,2018-05-26
985520,2018-05-30
985520,2018-06-09
985520,2018-06-28
985520,2018-07-02
985520,2018-07-06
985520,2018-07-10
985520,2018-07-16
985520,2018-07-27
985520,2018-08-02
985520,2018-08-12
985520,2018-09-19
985520,2018-09-24
985520,2018-10-08
985520,2018-10-29
985520,2018-11-04
985520,2018-11-13
985520,2018-11-20
985520,2018-12-03
985520,2018-12-13
985520,2018-12-24
985520,2018-12-29
985520,2019-01-02
985520,2019-01-04
985520,2019-01-19
985520,2019-01-22
985520,2019-01-26
985520,2019-01-30
985520,2019-02-05
985520,2019-02-12
985520,2019-02-18
985520,2019-02-23
985520,2019-03-08
985520,2019-03-16
985520,2019-04-02
985520,2019-04-06
985520,2019-04-11
985520,2019-04-15
985520,2019-04-28
985520,2019-05-03
985520,2019-05-08
985520,2019-05-13
985520,2019-05-20
985520,2019-05-30
985520,2019-06-02
985520,2019-06-08
985520,2019-06-14
985520,2019-06-24
985520,2019-07-04
985520,2019-07-11
985520,2019-07-19
985520,2019-07-22
985520,2019-07-31
